actor_id,complete_name,year_update,Mes_update,Dia_update
1,PENELOPE GUINESS,2006,02,15
2,NICK WAHLBERG,2006,02,15
3,ED CHASE,2006,02,15
4,JENNIFER DAVIS,2006,02,15
5,JOHNNY LOLLOBRIGIDA,2006,02,15
6,BETTE NICHOLSON,2006,02,15
7,GRACE MOSTEL,2006,02,15
8,MATTHEW JOHANSSON,2006,02,15
9,JOE SWANK,2006,02,15
10,CHRISTIAN GABLE,2006,02,15
11,ZERO CAGE,2006,02,15
12,KARL BERRY,2006,02,15
13,UMA WOOD,2006,02,15
14,VIVIEN BERGEN,2006,02,15
15,CUBA OLIVIER,2006,02,15
16,FRED COSTNER,2006,02,15
17,HELEN VOIGHT,2006,02,15
18,DAN TORN,2006,02,15
19,BOB FAWCETT,2006,02,15
20,LUCILLE TRACY,2006,02,15
21,KIRSTEN PALTROW,2006,02,15
22,ELVIS MARX,2006,02,15
23,SANDRA KILMER,2006,02,15
24,CAMERON STREEP,2006,02,15
25,KEVIN BLOOM,2006,02,15
26,RIP CRAWFORD,2006,02,15
27,JULIA MCQUEEN,2006,02,15
28,WOODY HOFFMAN,2006,02,15
29,ALEC WAYNE,2006,02,15
30,SANDRA PECK,2006,02,15
31,SISSY SOBIESKI,2006,02,15
32,TIM HACKMAN,2006,02,15
33,MILLA PECK,2006,02,15
34,AUDREY OLIVIER,2006,02,15
35,JUDY DEAN,2006,02,15
36,BURT DUKAKIS,2006,02,15
37,VAL BOLGER,2006,02,15
38,TOM MCKELLEN,2006,02,15
39,GOLDIE BRODY,2006,02,15
40,JOHNNY CAGE,2006,02,15
41,JODIE DEGENERES,2006,02,15
42,TOM MIRANDA,2006,02,15
43,KIRK JOVOVICH,2006,02,15
44,NICK STALLONE,2006,02,15
45,REESE KILMER,2006,02,15
46,PARKER GOLDBERG,2006,02,15
47,JULIA BARRYMORE,2006,02,15
48,FRANCES DAY-LEWIS,2006,02,15
49,ANNE CRONYN,2006,02,15
50,NATALIE HOPKINS,2006,02,15
51,GARY PHOENIX,2006,02,15
52,CARMEN HUNT,2006,02,15
53,MENA TEMPLE,2006,02,15
54,PENELOPE PINKETT,2006,02,15
55,FAY KILMER,2006,02,15
56,DAN HARRIS,2006,02,15
57,JUDE CRUISE,2006,02,15
58,CHRISTIAN AKROYD,2006,02,15
59,DUSTIN TAUTOU,2006,02,15
60,HENRY BERRY,2006,02,15
61,CHRISTIAN NEESON,2006,02,15
62,JAYNE NEESON,2006,02,15
63,CAMERON WRAY,2006,02,15
64,RAY JOHANSSON,2006,02,15
65,ANGELA HUDSON,2006,02,15
66,MARY TANDY,2006,02,15
67,JESSICA BAILEY,2006,02,15
68,RIP WINSLET,2006,02,15
69,KENNETH PALTROW,2006,02,15
70,MICHELLE MCCONAUGHEY,2006,02,15
71,ADAM GRANT,2006,02,15
72,SEAN WILLIAMS,2006,02,15
73,GARY PENN,2006,02,15
74,MILLA KEITEL,2006,02,15
75,BURT POSEY,2006,02,15
76,ANGELINA ASTAIRE,2006,02,15
77,CARY MCCONAUGHEY,2006,02,15
78,GROUCHO SINATRA,2006,02,15
79,MAE HOFFMAN,2006,02,15
80,RALPH CRUZ,2006,02,15
81,SCARLETT DAMON,2006,02,15
82,WOODY JOLIE,2006,02,15
83,BEN WILLIS,2006,02,15
84,JAMES PITT,2006,02,15
85,MINNIE ZELLWEGER,2006,02,15
86,GREG CHAPLIN,2006,02,15
87,SPENCER PECK,2006,02,15
88,KENNETH PESCI,2006,02,15
89,CHARLIZE DENCH,2006,02,15
90,SEAN GUINESS,2006,02,15
91,CHRISTOPHER BERRY,2006,02,15
92,KIRSTEN AKROYD,2006,02,15
93,ELLEN PRESLEY,2006,02,15
94,KENNETH TORN,2006,02,15
95,DARYL WAHLBERG,2006,02,15
96,GENE WILLIS,2006,02,15
97,MEG HAWKE,2006,02,15
98,CHRIS BRIDGES,2006,02,15
99,JIM MOSTEL,2006,02,15
100,SPENCER DEPP,2006,02,15
101,SUSAN DAVIS,2006,02,15
102,WALTER TORN,2006,02,15
103,MATTHEW LEIGH,2006,02,15
104,PENELOPE CRONYN,2006,02,15
105,SIDNEY CROWE,2006,02,15
106,GROUCHO DUNST,2006,02,15
107,GINA DEGENERES,2006,02,15
108,WARREN NOLTE,2006,02,15
109,SYLVESTER DERN,2006,02,15
110,CAMERON ZELLWEGER,2006,02,15
111,RUSSELL BACALL,2006,02,15
112,MORGAN HOPKINS,2006,02,15
113,MORGAN MCDORMAND,2006,02,15
114,HARRISON BALE,2006,02,15
115,DAN STREEP,2006,02,15
116,RENEE TRACY,2006,02,15
117,CUBA ALLEN,2006,02,15
118,WARREN JACKMAN,2006,02,15
119,PENELOPE MONROE,2006,02,15
120,LIZA BERGMAN,2006,02,15
121,SALMA NOLTE,2006,02,15
122,JULIANNE DENCH,2006,02,15
123,SCARLETT BENING,2006,02,15
124,ALBERT NOLTE,2006,02,15
125,FRANCES TOMEI,2006,02,15
126,KEVIN GARLAND,2006,02,15
127,CATE MCQUEEN,2006,02,15
128,DARYL CRAWFORD,2006,02,15
129,GRETA KEITEL,2006,02,15
130,JANE JACKMAN,2006,02,15
131,ADAM HOPPER,2006,02,15
132,RICHARD PENN,2006,02,15
133,GENE HOPKINS,2006,02,15
134,RITA REYNOLDS,2006,02,15
135,ED MANSFIELD,2006,02,15
136,MORGAN WILLIAMS,2006,02,15
137,LUCILLE DEE,2006,02,15
138,EWAN GOODING,2006,02,15
139,WHOOPI HURT,2006,02,15
140,CATE HARRIS,2006,02,15
141,JADA RYDER,2006,02,15
142,RIVER DEAN,2006,02,15
143,ANGELA WITHERSPOON,2006,02,15
144,KIM ALLEN,2006,02,15
145,ALBERT JOHANSSON,2006,02,15
146,FAY WINSLET,2006,02,15
147,EMILY DEE,2006,02,15
148,RUSSELL TEMPLE,2006,02,15
149,JAYNE NOLTE,2006,02,15
150,GEOFFREY HESTON,2006,02,15
151,BEN HARRIS,2006,02,15
152,MINNIE KILMER,2006,02,15
153,MERYL GIBSON,2006,02,15
154,IAN TANDY,2006,02,15
155,FAY WOOD,2006,02,15
156,GRETA MALDEN,2006,02,15
157,VIVIEN BASINGER,2006,02,15
158,LAURA BRODY,2006,02,15
159,CHRIS DEPP,2006,02,15
160,HARVEY HOPE,2006,02,15
161,OPRAH KILMER,2006,02,15
162,CHRISTOPHER WEST,2006,02,15
163,HUMPHREY WILLIS,2006,02,15
164,AL GARLAND,2006,02,15
165,NICK DEGENERES,2006,02,15
166,LAURENCE BULLOCK,2006,02,15
167,WILL WILSON,2006,02,15
168,KENNETH HOFFMAN,2006,02,15
169,MENA HOPPER,2006,02,15
170,OLYMPIA PFEIFFER,2006,02,15
171,GROUCHO WILLIAMS,2006,02,15
172,ALAN DREYFUSS,2006,02,15
173,MICHAEL BENING,2006,02,15
174,WILLIAM HACKMAN,2006,02,15
175,JON CHASE,2006,02,15
176,GENE MCKELLEN,2006,02,15
177,LISA MONROE,2006,02,15
178,ED GUINESS,2006,02,15
179,JEFF SILVERSTONE,2006,02,15
180,MATTHEW CARREY,2006,02,15
181,DEBBIE AKROYD,2006,02,15
182,RUSSELL CLOSE,2006,02,15
183,HUMPHREY GARLAND,2006,02,15
184,MICHAEL BOLGER,2006,02,15
185,JULIA ZELLWEGER,2006,02,15
186,RENEE BALL,2006,02,15
187,ROCK DUKAKIS,2006,02,15
188,CUBA BIRCH,2006,02,15
189,AUDREY BAILEY,2006,02,15
190,GREGORY GOODING,2006,02,15
191,JOHN SUVARI,2006,02,15
192,BURT TEMPLE,2006,02,15
193,MERYL ALLEN,2006,02,15
194,JAYNE SILVERSTONE,2006,02,15
195,BELA WALKEN,2006,02,15
196,REESE WEST,2006,02,15
197,MARY KEITEL,2006,02,15
198,JULIA FAWCETT,2006,02,15
199,THORA TEMPLE,2006,02,15
